,GLOBAL_ID,IDENT,NAME,ELEVATION,ICAO_ID
2339,D6590BA2-EE61-4A21-B8D7-4230647368B0,AA33,Gus Landing,120.0,
2340,27A51461-6913-4610-AC0D-660314BEFFD0,AA30,Trio Estates,315.0,
2341,F88FC95F-0553-4DD0-97D9-391AB0932122,80AK,Morvro Lake,300.0,
2342,06C918DD-436B-4E69-8676-AAC5D61E6E1B,HUS,Hughes,298.6,PAHU
2343,B49876B0-3F13-4E55-AF3A-36143546DB9F,HLA,Huslia,219.7,PAHL
2344,A706F20B-DAD5-489E-B2B3-998DCDF85487,HYG,Hydaburg,0.0,PAHY
2345,FE7CAA0A-3213-4706-BB8E-CDA16871C085,4Z7,Hyder,0.0,
2346,98B27D59-D7B3-4383-82CB-8C728996FFED,19AK,Icy Bay,50.0,
2347,BC30B85B-74AB-446D-9E26-36083DBD2944,2AK8,Icy Cape AFS,48.0,
2348,87E20984-65AB-4771-851F-39474563FA7A,IGG,Igiugig,90.4,PAIG
2349,F6ECDB70-C91D-4CE3-B184-BE79950F5286,ILI,Iliamna,192.4,PAIL
2350,0389B8C3-02F8-4CA4-9A93-F21FA1B27B73,2AK9,Independence Creek,250.0,
2351,F53C7E9D-3C0F-466A-9141-D99603BFE405,KAL,Kaltag,181.1,PAKV
2352,5A64381A-D7A8-419D-938C-EBBE72F23399,5Z4,Ans Hospital,100.0,
2353,C9EE3842-DC02-42FA-BAA8-CE6F6788B5B8,5Z5,Kantishna,1578.0,
2354,714CAFC9-DED5-4B3D-A2CA-2B64180A20C3,Z90,Stampede,1852.0,
2355,C457A34B-105D-4E1C-A7A7-BDFA000C26EC,KYK,Karluk,141.9,PAKY
2356,828E5E44-23F5-45AF-BA4C-2AC4544AB6EC,KKL,Karluk Lake,368.0,
2357,8F4D5CD1-3102-400A-A69A-18F35B098F9A,KXA,Kasaan,0.0,
2358,4CC67B48-574C-4895-91DF-8ECB6681F04C,Z09,Kasigluk,47.9,PFKA
2359,B1BEB956-D078-45AF-A66C-539777C01497,5KS,Kasilof,125.0,
2360,A2F9D3C5-D5AC-47B2-B87D-9374884FFE9C,AK5,Encelewski Lake,230.0,
2361,B92D9A51-F6A2-4483-A4CE-A528D397A0F5,5Z9,Lake Brooks,36.0,
2362,15A77520-6A71-4085-98C6-C6782CED798D,ENA,Kenai Muni,99.6,PAEN
2363,80BD7702-56D4-437A-95F0-3DD83C96B3F6,3AK5,Drift River,30.0,
2364,3AF9A0D1-DD9A-4823-880D-D3F0F9780525,KVC,King Cove,155.0,PAVC
2365,9A32BED0-F0E6-4FBB-A7DD-D550E54D6E94,AKN,King Salmon,73.4,PAKN
2366,EABE08CC-F52C-467C-8738-25646803100A,IIK,Kipnuk,19.5,PAKI
2367,7A69746B-879C-4029-875C-030093504C85,KKB,Kitoi Bay,0.0,
2368,66E21954-3223-4390-ADEB-8F92729CE050,KVL,Kivalina,18.4,PAVL
2369,A20F6DCD-DFAD-4BFA-8800-8F824E9589A2,AQC,Klawock,0.0,PAQC
2370,A1C2B6DA-A355-4060-9F25-8B9C01D087D8,AKW,Klawock,79.7,PAKW
2371,E5811A43-8BFF-4CCF-BCDD-54680016DFEF,OBU,Kobuk,142.2,PAOB
2372,3B7705E3-F377-4603-A3FA-BCEC290DEDD3,KDK,Kodiak Muni,139.0,PAKD
2373,C71AE768-29C3-48B4-88CE-B9FEB540FA2E,9Z3,Kodiak /Lilly Lake/,130.0,
2374,71AC40D5-749B-46BD-BAC4-AF0C6BEE24E6,ADQ,Kodiak,78.7,PADQ
2375,1D81F343-6FE6-4068-A35E-CAC27343206A,T44,Trident Basin,0.0,
2376,901AE476-78A1-4A39-AE01-D1FC0EFC57AE,9K2,Kokhanok,114.7,PFKK
2377,FFDA9E81-89E3-434D-927D-19C9412EA173,GGV,Kwigillingok,21.4,PAGG
2378,27ECA29C-2F13-467A-8EA0-F97836F7B218,Z55,Lake Louise,2480.2,
2379,9BF4762F-5CA4-4172-82E5-941B0E95569C,13S,Lake Louise,2362.0,
2380,4633CD4D-203B-4562-8EA8-E9B1AC76B4A8,2A3,Larsen Bay,86.7,PALB
2381,5438B839-8815-472E-8722-35200C8AE624,9Z9,Lawing,484.0,
2382,874097FD-482E-4D4F-8027-2324486BD8CD,ALZ,Alitak,0.0,
2383,BA9E66F0-2BD4-49BB-8AD7-2351777B8549,9Z8,Levelock,55.8,
2384,EA2D5599-F7AB-4B08-ADFB-BE008EF95947,2AK,Lime Village,545.0,
2385,BE17E6C0-3A79-42B3-A0B0-C2A2A647D8B3,4AK,Livengood Camp,427.5,
2386,CD96448A-0984-4A61-A5B6-738983D4320E,AK71,Lonely AS,17.0,
2387,3D0E9A14-3F6E-47D3-914A-C6ACB7B27F5E,4AK3,Long Lake,1500.0,
2388,7C1D500B-CC18-4358-8878-3154514F7186,13Z,Loring,0.0,
2389,F0F5896B-D192-4942-B10D-87B30AE763B0,15Z,McCarthy,1532.8,PAMX
2390,C73084E3-4B31-44A4-8888-8CCAF259B8A1,AK31,Swift Creek,1225.0,
2391,466A0765-892D-4436-8B8D-5F3FCD169720,24AK,Toad Lake Strip,100.0,
2392,1144624A-45A9-42C3-91E5-3006A663D355,MYU,Mekoryuk,53.3,PAMY
2393,43B28B2A-47F2-48CF-A8CB-9BEE45BC7F23,MTM,Metlakatla,0.0,PAMM
2394,6BE8B783-BBF4-4BD0-B08F-C530B7DC16CB,84K,Meyers Chuck,0.0,
2395,6CB14600-C0A9-46F5-8D0D-8F4855DAF35E,MDO,Middleton Island,100.4,PAMD
2396,5487B93E-25FA-45FC-AC31-037EA7CA347E,MHM,Minchumina,681.8,PAMH
2397,41FF76B3-4516-4EB6-AEEC-9971E44ABA93,51Z,Minto Al Wright,499.8,
2398,13D4F232-D9C6-47B7-8170-51F1A0EE0F0E,0AK3,Parker Lake,250.0,
2399,92AB29CA-42FD-4FBC-8E8A-2E2FFD7B15E0,99AK,Moore Creek,980.0,
2400,5118759E-DFFD-404F-9155-CCEA4804F065,52Z,Summit Lake,1300.0,
2401,7BC2A085-8E91-4C5D-BA05-AF2B261524BA,KMY,Moser Bay,0.0,
2402,A5C123AA-F6DC-4A7D-83DC-77CD49B8816B,MOU,Mountain Village,339.1,PAMO
2403,95A789CA-FCFD-40E7-8595-56DE7FE8709D,IBN,Devils Mountain Lodge,2880.0,
2404,61440EDB-2DEE-431E-8E2F-33A3E4A9FA03,IGT,Nightmute,7.1,PAGT
2405,2EFAA457-A0D3-4B18-B706-E31DB8A5AD3F,1AK5,Offshore Systems-Kenai,150.0,
2406,CE1A1E70-8F50-43A9-AFAD-905672DC5E5E,AK73,McGahan Industrial Arpk,150.0,
2407,037B61AE-4E53-477A-8A8A-09F4A347277D,FSP,Nikolai,447.5,PAFS
2408,7A15A5C1-31E0-4CFB-A00D-37AA93F9AC0D,IKO,Nikolski AS,76.6,PAKO
2409,41FB841A-A48F-439D-82B2-0992946E788F,NIN,Ninilchik,276.0,
2410,CD4C6DE0-C047-4397-A418-E22CB3D6CC3B,WTK,Noatak,91.6,PAWN
2411,C77F657F-A604-4CA4-83B6-8D41120B33C3,94Z,Nome City Fld,69.0,
2412,56B4A9EB-832C-4ED1-83A4-8A55076A13A5,OME,Nome,40.6,PAOM
2413,B4782EF3-D6BE-4654-BA29-9579C0471D51,5NN,Nondalton,314.0,PANO
2414,E5EED714-EEC5-4E68-A8DF-7AF4A85637BB,D76,Robert/Bob/Curtis Mem,54.5,PFNO
2415,120D1C4A-587C-45EB-A33F-C8A6346101A1,0AK0,Scotts,800.0,
2416,D4BF1654-64B0-4484-8140-B226AF8F2438,95Z,Bradley Sky-Ranch,483.0,
2417,A1B66FF1-A3C6-4899-AA98-08B45877C36E,16A,Nunapitchuk,21.9,PPIT
2418,0C4425D9-C52D-45C4-BEF6-FF17B74954DF,ZNC,Nyac,460.0,
2419,3DB7B70E-6EBC-47A7-94EA-F5C45E01A9C2,6R7,Old Harbor,55.0,
2420,52A63B7E-C75B-4A13-A3B8-458D6AF58070,KOY,Olga Bay,0.0,
2421,0BEC494B-FD1A-4638-BA75-FB44356659C5,Z17,Ophir,595.0,
2422,2AEA6944-574E-4F96-89A8-26B0F7715902,4K5,Ouzinkie,99.8,
2423,04E1CA68-1B7A-4FCC-92ED-C83D46221D33,PAQ,"Warren ""Bud"" Woods Palmer Muni",248.6,PAAQ
2424,C7F7A298-8B59-4106-BC55-74D32FF10569,3AK2,Niklason Lake Estates,410.0,
2425,4E28356B-9EAA-46A6-B1DB-854923E40A3E,AK46,Abi,750.0,
2426,4CEE15EE-BD9E-4946-9A4C-D7B8F91347EB,05AK,Wasilla Creek Arpk,620.0,
2427,DF9DEC48-6219-4CFF-8D30-8513B8FEA4B1,AK63,Pat-Mar Strip,246.0,
2428,7C971FA1-1AE6-44BF-994A-DF944D70D6FF,AK66,Hunter Creek,100.0,
2429,F451A8B8-0124-44BD-A731-79E3A47E8F8B,5AK6,Colberg,125.0,
2430,E6B7370E-8EC1-4F18-8314-4A1334016DAE,4AK6,Wolf Lake,540.0,
2431,3503C68E-C36C-491F-BE19-9D06C7D77314,34AK,Cardwell Strip,425.0,
2432,BF4A91E1-FEAD-412C-A27B-86CB5D340E8B,39AK,Kroenke Strip,340.0,
2433,67953AB4-2CAB-44B0-B926-2006351AD139,AK93,Grouse Ridge,535.0,
2434,E01F8C44-9A43-469D-8BEC-1CFC3A2AEF7F,14AK,Four Corners,300.0,
2435,B684D26F-DA09-45C6-AC68-C7BEAB858CDB,2D3,Gooding Lake,500.0,
2436,9B567D7F-1C5D-45F4-9CD6-7A2F5F5AB0F7,9AK1,Stormy Hill,500.0,
2437,C330D1CA-1C9C-4F8A-B530-416E6338C6D8,AK88,Eagle Nest,416.0,
2438,AC30316B-3A3F-480F-8A73-67FECB3F4A5A,97AK,High Ridge ASsociation,720.0,
2439,CCC04E73-C0E2-4983-A901-4574B60D23D5,AK92,Martin,820.0,
2440,A43B4CD1-02F6-4A18-8DC5-3C0EEE4E3EDA,AK50,Sky Ranch At Pioneer Peak,120.0,
2441,C043C294-B7D9-429A-9727-4BDAE673CE71,AA85,Walby Lake,114.0,
2442,6A8F561A-60F0-465C-BA76-861BAEF95C87,PNP,Pilot Point,57.0,PAPN
2443,D2C8D335-1D9D-486A-8CB8-7CCD587C3782,UGB,Ugashik Bay,132.0,
2444,26C04AC4-2786-4B41-AC31-A6A5CBCCBC13,0AK,Pilot Station,470.2,
2445,55DDD3BE-A083-47AE-8278-750C1E80F83D,PTU,Platinum,18.0,PAPM
2446,337D3A4D-A31D-4D92-9D7B-86751194AE6D,6AK1,Platinum Mine,100.0,
2447,F4D0D8C3-335D-47BB-A438-15A342498B7C,KPB,Point Baker,0.0,PFKP
2448,E15DBD84-632F-45B2-BBBC-DA4DE9399551,PHO,Point Hope,18.7,PAPO
2449,23C97E4F-3F93-42A0-A549-E6BAB5019E10,PIZ,Point Lay LRRS,28.5,PPIZ
2450,0ACD1422-A27B-44DB-BEEB-D432E67DF1F6,6AK2,Sleepers Strip,125.0,
2451,B3F92BC0-255B-426F-A18E-D4C0786F9D6C,AK14,Turinsky Airstrip,100.0,
2452,A9801F13-EFF3-4804-9708-3719E8026835,50AK,Robin's Landing,95.0,
2453,AC97D88B-6B54-4F39-A194-2645EA87DC21,A14,Portage Creek,129.0,PAOC
2454,3F90DF9E-42AB-4B6F-BC62-AE529604A224,AHP,Port Alexander,0.0,PAAP
2455,10B0869F-376A-4D6F-A703-10B503B3858B,01A,Purkeypile,2041.0,
2456,4E520763-6406-4DF8-8FFD-65435A69603C,20K,Quail Creek,1576.0,
2457,4B699C48-6108-44F8-8BD1-901C922E4665,5QC,Quartz Creek /Kougarok/,416.0,
2458,DD72FD6D-0018-44C0-8CD2-B5B37211C9A5,AQH,Quinhagak,41.9,PAQH
2459,2358702C-A562-493E-81D9-4A724CB80E00,6AK,Rainy Pass Lodge,1900.0,
2460,ECB13485-37DA-466C-B363-4093A70694A4,RMP,Rampart,306.7,
2461,936B40BA-C46C-4CFB-BBC1-433FA8D3D63D,RDV,Red Devil,180.6,
2462,50073528-B922-4749-91A5-2E2243F29599,DGG,Red Dog,969.0,PADG
2463,18E9AA45-73A3-403F-A82B-1C8A0697D965,RBY,Ruby,657.5,PARY
2464,DE696D7F-1C7E-460B-8673-50D04B3F8158,RSH,Russian Mission,58.3,PARS
2465,39D192FB-18CF-4091-9F34-E514A9391EE2,9AK2,Kako,300.0,
2466,C1F61327-32BC-4417-A5B2-2867626D0D00,A23,Saginaw,0.0,
2467,9260408F-21DA-4AB7-84FB-A1276720C0AE,PBV,St George,127.9,PAPB
2468,1B0688DE-175F-462F-B07E-B50638C14A26,KSM,St Mary's,312.3,PASM
2469,EAEC3BC1-CAA0-496A-A6DA-3E70EF2FEBAC,SHX,Shageluk,78.6,PAHX
2470,704454DA-03AA-4642-AD9E-C9AA72C0BA6D,2C7,Shaktoolik,24.4,PFSH
2471,0E4AFDED-DB69-4A01-AE55-DC6634FDCBEB,SMU,Sheep Mountain,2750.0,PASP
2472,016C966B-0D16-476B-B820-C208900084B3,SXP,Nunam Iqua,18.2,
2473,8E92619C-0B95-4238-921A-D2C043AEA4D4,SYA,Eareckson AS,97.7,PASY
2474,50E39941-D061-42EF-B7A4-83B4C5778CD6,1AK6,Talachulitna River,282.0,
2475,1A37ADE5-661A-48D4-BA17-7349F3C67DCE,SHH,Shishmaref,13.9,PASH
2476,B6062B7C-BAE1-4F52-BBBD-7CC547ACC83E,SHG,Shungnak,205.0,PAGH
2477,6F3F58C5-4A5B-4063-9C45-CED569F30BC8,SIT,Sitka Rocky Gutierrez,26.5,PASI
2478,37338FF2-D414-4C02-8A07-FE9246990285,AA12,Dove Island Lodge,17.0,
2479,10D26BE4-CA23-40C2-A9F0-3675D1528A54,A29,Sitka,0.0,
2480,2CE4B5F8-0DC8-4595-B19A-39F63433FA9F,SGY,Skagway,44.0,PAGY
2481,559D22C7-5892-4F8C-A3DA-97437DD47190,SKW,Skwentna,148.0,PASW
2482,2C2B1BC7-FF73-490D-B1C8-79452CAA4992,70AK,Bangerter Fld,250.0,
2483,CB9A42CB-5F27-40A2-8376-528B416D3975,AK26,Solomon State Fld,25.0,
2484,37EEBD45-31E7-4EDE-8620-F8752834B05F,WSN,South Naknek Nr 2,162.3,PFWS
2485,AFB95159-A7DD-491E-B078-61735AC4EAF9,SVW,Sparrevohn LRRS,1565.0,PASV
2486,788634C1-2606-407A-874F-238952580440,36H,Squaw Harbor,0.0,
2487,83CAB17E-C408-4D63-99DD-0D41D300012F,WSB,Steamboat Bay,0.0,POWS
2488,5B5DF38A-C95C-4464-8A73-809368D0A4CC,WBB,Stebbins,19.4,
2489,0AEF5A42-7406-40B6-86C0-E4AF21638494,88AK,Dutch Landing Strip,300.0,
2490,C7CD081D-A653-41F5-85AF-06B44B233CB0,40AK,Sterling Air Park,275.0,
2491,4186BC72-F921-42E3-B6B7-F3517AECA68F,53AK,Lakewood Airstrip,110.0,
2492,BEC23246-FA89-4457-9DA9-5A20F8B3B951,AK84,Scooter's Landing Strip,259.0,
2493,7513E2BD-F14E-417D-938F-27B888EBD670,AK05,Breeden,365.0,
2494,5F4FA70D-8C7F-4239-B13A-27DCA66054B5,AK01,Alaska Arpk,336.0,
2495,C6857203-B3A0-46C1-9195-BB0540736234,2AK7,Bald Mountain,3600.0,
2496,0B96E87C-FA03-41DD-A0DA-F45C6A291A5C,3AK3,Songlo Vista,825.0,
2497,79AD8B8A-67C3-48AE-A2C2-AADF6E621C7A,AK61,Stephan Lake Lodge,1900.0,
2498,BA94AE06-F62B-4F17-BB9E-098862BF993B,AK19,Carl's Landing,300.0,
2499,F0B6354E-1E15-4EBA-BBF5-E5E16BA36179,21AK,Montana Creek,250.0,
2500,EF53F5C1-967D-434C-9957-79B30167041F,AK8,Christiansen Lake,400.0,
2501,43C827A2-FD56-443C-AEE1-3853BC09AD08,AA00,Shump,1670.0,
2502,4352A1B3-0275-448B-8B08-A68694325618,51AK,Birch Creek Landing,400.0,
2503,0633FE74-DFB8-4642-9E77-C7BE3EF8B381,49AK,Secluded Lake,300.0,
2504,4520AE45-34A1-4C6F-915A-1EA8357CBFCF,45AA,Davidson Strip,383.0,
2505,301D2C92-D34C-46B3-B17C-BDD44BE55F7F,AK44,Talkeetna Village Strip,346.0,
2506,E6D8D156-F6AC-41EA-B12B-BD0320CA2793,TSG,Tanacross,1559.0,
2507,0247446E-AC15-46B0-B14C-361EC8BEAE20,TAL,Ralph M Calhoun Mem,242.3,PATA
2508,22FC52D9-3FE6-4A55-84EC-FE5DB108D65F,TNC,Tin City LRRS,273.0,PATC
2509,1711158D-CB42-4798-BB21-EE4E3E41E777,TOG,Togiak,18.0,PATG
2510,92171CEE-9E85-427D-B5EA-96D840463B90,8AK9,Tok 2,1630.0,
2511,58DDB172-C35D-47F3-AB36-34F41EC46CEE,9AK0,Sportsmens Paradise,3120.0,
2512,435CDFEC-3536-43CB-8705-B6493C2953FE,6K8,Tok Junction,1642.8,PFTO
2513,03FBEA7E-DF82-4342-AC99-E0698D97B18E,57A,Tokeen,0.0,
2514,4488A558-A47C-4C44-9581-E86A78215AB4,OOK,Toksook Bay,72.2,PAOO
2515,3FCECA69-95A2-4AA1-BA5D-DB7A33DA9883,58A,Tolsona Lake,2000.0,
2516,9C4AFF38-713E-4834-B848-2DC74C5D3B29,9AK,Totatlanika River,2717.0,
2517,B6DFC85B-5A00-470D-886D-6D4C5D8D9201,5AK0,Trading Bay Production,200.0,
2518,6DA640B4-615A-46A6-A0B0-1DE4D525127A,81AK,Mc Kinley Country,600.0,
2519,6559793F-809B-4823-9148-C41CE7183292,0AA5,Rangeview Airstrip,470.0,
2520,D54D0899-BBC7-4998-9855-E807C6741031,61AK,Era Chulitna River,960.0,
2521,EFEBEDDB-AE7E-481D-A6C3-02CDAD1272E8,VDZ,Valdez Pioneer Fld,121.0,PAVD
2522,AF94541A-9B55-4D57-9C57-DF17421825AF,1AK7,Valdez Hospital,96.0,
2523,62084780-DDFA-4C26-92D1-E151A2C3B312,L93,Robe Lake,39.0,
2524,6DBC7996-E191-40C5-AB96-F5852C545BD9,3AA3,Cvtc Fld,50.0,
2525,A86143DA-FBFE-483E-BA4C-B6372CFA15A9,VEE,Venetie,574.1,PAVE
2526,A9A2F36C-9259-4085-8C37-0D0FD444DA54,0AK6,Victory,1800.0,
2527,6CA6FC4D-5BA4-4621-B570-940E77479A39,AK03,Wainwright AS,35.0,PAWT
2528,A89501F2-EFC0-43FE-98B7-260282F16436,AWI,Wainwright,45.1,PAWI
2529,450F8F09-0F1E-457F-9C68-B6F6DF584CF7,IWK,Wales,25.8,PAIW
2530,F4796991-0901-4639-BA2B-CE439427EF9D,AK99,Grand Home,85.0,
2531,1EA4BDF6-136F-4423-81F6-9B04A4A8F039,AK83,Gannon's Landing,380.0,
2532,796BF62A-07D9-4B1C-94D0-4E7698D2EA33,7AK8,Hess,355.0,
2533,D4726B2B-7FE3-4259-87EC-10443619563E,AK25,Piper Landing,350.0,
2534,6FDEA06A-9DE7-4032-826B-8C6B2293FA15,99Z,Finger Lake,337.0,
2535,2EA16C9F-AE80-45EE-AF92-A20536A7F4A2,3AK6,B & B Boys Ranch,300.0,
2536,A1B4F118-0C00-49E0-B396-5B9D02A33665,AK1,Butte Muni,64.0,
2537,C4A1ACFF-7D8F-43AB-80C0-D3C2587CCDD2,5AK9,Grandview Subdivision,150.0,
2538,FBAE8E2D-DDD6-4D38-8CD0-1EEF0B150C88,7AK9,Vinduska,700.0,
2539,D7620EC5-18AC-4B94-B211-7A01C4981AFD,92AK,Mat-Su Rgnl Medical Center,145.0,
2540,C42D4116-B170-4A61-BA66-E5C381431687,PXK,Paxson,2653.0,PAXK
2541,37D6B051-D89A-45BF-8A67-622A4BAEBB75,4K0,Pedro Bay,83.9,
2542,BC794315-686C-4E50-8077-07AF65A85322,PEC,Pelican,0.0,
2543,16E0EEF6-C0B5-45BE-AF4B-EE76BE1F7DB6,PYL,Perry Island,0.0,
2544,1E683239-ABF8-491C-BD81-4354529157CB,PEV,Perryville,29.9,PAPE
2545,82BECF63-4C09-48CA-9B9A-C86EEE17BFB9,63A,Lloyd R Roundtree Seaplane Facility,0.0,
2546,483CC0A8-9761-44D1-9E0D-99B0D7C8CAEB,PSG,Petersburg James A Johnson,113.2,PAPG
2547,49895AB3-3E89-45AE-94BB-0625F947A6D4,16K,Port Alice,0.0,
2548,CCB8B18F-6D22-4233-9242-A2ABA6619CEE,TPO,Port Alsworth,280.0,
2549,614E03B6-9209-4108-83D2-17751528D35F,05K,Wilder/Natwick LLC,288.0,PAKX
2550,7878B77B-2EB9-4156-B732-743FA66ED697,KPY,Port Bailey,0.0,
2551,171F537E-986E-4114-8479-2C731968A160,KPC,Port Clarence CGS,10.0,PAPC
2552,1C5636C6-4F3B-481D-97F4-BF7504AD7181,PGM,Port Graham,93.0,
2553,D9CC503E-AB84-4032-96FF-DF8078C31265,PTH,Port Heiden,95.3,PAPH
2554,1282AE9E-3427-47DD-88A8-564407BAB27E,ORI,Port Lions,42.0,
2555,BBF48864-2D35-4E45-A841-F27191D99715,19P,Port Protection,0.0,
2556,0BF2DF9A-BA11-4871-9FD6-357F0D3484F2,PWR,Port Walter,0.0,PPWR
2557,3727C3A8-A745-405A-8225-2D420DC3C26F,KPR,Port Williams,0.0,
2558,54CEA9C5-7DFF-40BC-AA5C-B3841B626ED6,PPC,Prospect Creek,1094.7,PAPR
2559,6C0388D6-0D2F-4D1E-9812-DD37E93F6DAD,90AK,Northstar,10.0,
2560,B43D7346-F153-46DC-A678-567200ABEE0D,SMK,St Michael,98.2,PAMK
2561,99D76746-2485-48CD-82B5-2BB7C93E433C,SNP,St Paul Island,66.4,PASN
2562,71FB3646-0334-4FDE-B8AC-8E2C41C771F0,Z81,Salmon Lake,509.0,
2563,F53C7EBE-5842-4D09-A068-1ED00E4AC337,SDP,Sand Point,23.6,PASD
2564,EF68E0BC-19A4-4755-BB21-02F9773897FC,WSJ,San Juan /Uganik/,0.0,
2565,24A32CA0-5CA8-48AF-8BE2-435539D3A369,SVA,Savoonga,59.0,PASA
2566,7A5E62FA-F373-4EF3-9C81-7F8DC8193235,SCM,Scammon Bay,22.0,PACM
2567,D4A318DE-F601-4F2D-B912-FD38BB6A9A65,WLK,Selawik,17.1,PASK
2568,D6AEC006-E7DA-4727-B8D6-EC7DA098774F,8AK3,Roland Norton Mem Airstrip,360.0,
2569,6A89163E-ACF9-4119-BCD5-D7798ACC8D11,SOV,Seldovia,29.0,PASO
2570,51D380CF-E620-45D9-BFB2-D3630D43AB6C,A27,Seldovia,0.0,
2571,9C7EE0A2-9A05-4E14-AF58-D8553AB63E7E,SWD,Seward,27.7,PAWD
2572,DEF126E1-4FB3-4364-9AAF-C52761BBE062,01AK,Providence Seward Medical Center,120.0,
2573,E1DBC27B-5268-4297-BCE6-C802A925A3FE,1AK8,Talaheim,610.0,
2574,14FF1973-DF45-490D-96F4-186CEB70748C,3AK9,River John,170.0,
2575,0CB51595-4DA4-4850-B1D6-07B65ABFFF45,DDT,Duffys Tavern,2420.0,
2576,EEB5F237-1039-4DB3-A1F5-503D4EFE91D5,SLQ,Sleetmute,191.5,PASL
2577,F6577BC8-D11C-48A0-9C07-038F678EA418,7AK2,Snettisham,14.0,
2578,F76CA1C4-F212-42D6-9670-D8ABCB1CB7F3,1AK4,Kenai River Arpk,200.0,
2579,3DEF339E-AD81-4287-98F7-CE8F4B94BF88,7AK3,Gaede,115.0,
2580,E370433E-342F-41A6-B586-B6083A1F9D03,7AK5,Dahler Homestead,300.0,
2581,285348C9-AD91-44E7-9271-D7EA8771542C,7AK6,Dan France,260.0,
2582,B0874565-59CE-4E2B-A5E6-495A3CCB9E97,SD1,Soldotna Hospital H,99.0,
2583,3717B175-C1C7-494B-B371-B9DC218649CE,SXQ,Soldotna,113.4,PASX
2584,B2E4408C-F730-4766-B59A-BBDD19FF9556,L85,Mackeys Lakes,175.0,
2585,79A6B504-FFAF-489A-BCDA-E9AAA6E039B1,AK55,Moose Run Airstrip,290.0,
2586,932F7CE5-7107-45B6-A9D6-DBF4726D6756,AK39,South Gasline,381.0,
2587,89485465-5434-41A2-A3E2-F990FFB8E372,SVS,Stevens Village,328.3,
2588,41632ACE-B930-403A-BF82-5B008EBDD0D1,SRV,Stony River 2,230.0,
2589,C01D16E7-2602-44F3-9DC5-D77985F5C698,UMM,Summit,2409.0,PAST
2590,623B4A54-ECE4-4EBB-8CD6-22919999A1B2,8AK6,Little Susitna,70.0,
2591,FAD474AF-26A1-47BC-B4BC-92EBEEBCCF53,28AK,Gates Ranch,1875.0,
2592,5E0302E8-6BD3-4387-8E2B-9A41E38C0F97,AK59,King Ranch,1350.0,
2593,A0ADEE4B-855E-4CA0-A2B4-5E638AACCCC6,52AK,Crag Mountain,487.0,
2594,578ADBB2-3357-455F-B6C7-1A078ECC768B,TCT,Takotna,423.1,PPCT
2595,BB1969AF-5B65-49C5-B316-9317C3EE547C,TLJ,Tatalina LRRS,933.0,PATL
2596,91F4AFA5-0F20-40CC-90E5-26F7D375C998,A43,Taku Harbor,0.0,
2597,E656584E-F159-4C61-BB66-75D7A3DD0337,TKL,Taku Lodge,0.0,PFTK
2598,0A65D184-0A1B-4962-929C-FF18C115A515,TKA,Talkeetna,364.5,PATK
2599,C4F14EB2-ADAB-4512-B2A3-4EDE3B5E04CE,7AK0,Art Z,193.0,
2600,E5AC68BE-F972-4148-AB0D-8867D4007529,7KA,Tatitlek,61.9,PAKA
2601,C513712A-9AEB-47F8-AC50-0D21855C12F0,8KA,Tatitna,1490.0,
2602,6B1D91E3-5035-4190-8D19-A6FA2A8F0FF3,AK49,Taylor,440.0,
2603,A41D9BA5-1D02-4E7A-B236-7C3485C8D327,ATM,Taylor Mountain,1000.0,
2604,D5A624D8-71DA-497A-A44E-7B3875FE27FF,Z14,Tazlina,2450.0,
2605,6D638EBF-3EAF-4191-874A-2959B9515475,5AK,Tazlina /Smokey Lake/,2407.0,
2606,FE73D9AF-E996-4CB5-8B96-9D52969650CC,2K5,Telida,650.0,
2607,B596EE99-9FA8-4169-AE0E-46138CB9EC55,TER,Teller,298.5,PATE
2608,C596FAFD-BDB8-4705-8C78-2ADA8FFCDD17,TKE,Tenakee,0.0,
2609,E3D35928-825A-403D-96DE-F6A1EC54533E,3T4,Tetlin,1670.9,
2610,FFEEC2CD-88FB-468A-AA30-E2B06AD9E1DB,K55,Thompson Pass,2080.0,
2611,F980CD31-3E0E-4291-AB2B-0D7EDD069BDB,KTB,Thorne Bay,0.0,
2612,6F8A79BA-E1E0-4EE5-A274-99085E08747F,AK56,Tikchik Lodge,304.0,
2613,A8DBA473-5B42-4C23-99FC-638B4FF3309F,TLT,Tuluksak,35.8,
2614,BD5F82F3-3401-44BA-AC27-6E56034DED51,Z20,Tuntutuliak,15.0,
2615,13969DDD-E108-4A5C-B508-037E4C75A33F,A61,Tuntutuliak,16.0,
2616,A038094B-4B4B-4CF8-BDFE-9B90AA554A42,4KA,Tununak,62.3,
2617,050107D4-1389-45E5-B39D-36CBF9EBC07F,AK62,Naukati Bay,0.0,
2618,E7E150FF-E9DD-43AD-8B19-D93CD97908E7,A63,Twin Hills,82.0,
2619,7D16BB8A-3687-406A-A890-F6CFC8D62F8B,TYE,Tyonek,110.0,
2620,62D50BAE-0E11-4CA3-8B32-484276F0E78B,9AK3,Nikolai Creek,30.0,
2621,961345D3-739C-432B-BA34-1D5BCB45D1C7,5AK1,Beluga,75.0,
2622,091C3D4C-D07E-41C1-B4D8-CF72688691D5,9A8,Ugashik,43.8,
2623,AB7215ED-5AF4-4CF4-B3FD-DBC7BA224402,UMT,Umiat,267.6,PAUM
